url,price_per_month,m2,price_m2,bedrooms,bathrooms,encoded_neighborhood
https://www.habitaclia.com/alquiler-apartamento-piso_de_2_habitaciones_con_oficina_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000195.htm?pag=29&f=&geo=p&from=list&lo=55,2765,66,41.89,2,2,40
https://www.habitaclia.com/alquiler-apartamento-de_1_habitacion_en_gracia_vila_de_gracia-barcelona-i31390000000120.htm?pag=29&f=&geo=p&from=list&lo=55,2375,80,29.69,1,1,44
https://www.habitaclia.com/alquiler-apartamento-piso_de_3_dormitorios_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000156.htm?pag=29&f=&geo=p&from=list&lo=55,3160,69,45.8,3,2,40
https://www.habitaclia.com/alquiler-piso-imponente_propiedad_en_inmejorable_ubicacion_l_antiga_esquerra_de_l_eixample-barcelona-i13966003022494.htm?pag=29&f=&geo=p&from=list&lo=55,2950,102,28.92,3,3,40
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000422.htm?pag=29&f=&geo=p&from=list&lo=55,3305,105,31.48,2,3,48
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_y_balcon_en_sagrada_familia_sagrada_familia-barcelona-i31390000000324.htm?pag=30&f=&geo=p&from=list&lo=55,2355,53,44.43,2,1,32
https://www.habitaclia.com/alquiler-apartamento-estudio_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000238.htm?pag=30&f=&geo=p&from=list&lo=55,1875,36,52.08,1,1,48
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_con_balcon_en_sant_gervasi_sant_gervasi_galvany-barcelona-i31390000000391.htm?pag=30&f=&geo=p&from=list&lo=55,2660,93,28.6,2,2,49
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_despacho_y_terraza_en_sant_gerv_sant_gervasi_galvany-barcelona-i31390000000247.htm?pag=30&f=&geo=p&from=list&lo=55,3865,183,21.12,3,2,49
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_terraza_en_alajar_3_bedrooms_st_pere_sta_caterina_el_born-barcelona-i31390000000429.htm?pag=30&f=&geo=p&from=list&lo=55,2920,125,23.36,3,2,46
https://www.habitaclia.com/alquiler-apartamento-de_2_habitaciones_con_terraza_en_gracia_vila_de_gracia-barcelona-i31390000000352.htm?pag=30&f=&geo=p&from=list&lo=55,2500,80,31.25,2,1,44
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_con_balcon_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000388.htm?pag=30&f=&geo=p&from=list&lo=55,2750,55,50.0,2,1,48
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_con_ofii_en_eixample_esquerra_la_nova_esquerra_de_l_eixample-barcelona-i31390000000152.htm?pag=30&f=&geo=p&from=list&lo=55,2405,90,26.72,2,2,35
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_en_sant_gervasi_sarria-barcelona-i31390000000330.htm?pag=30&f=&geo=p&from=list&lo=55,2705,67,40.37,2,2,51
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000227.htm?pag=30&f=&geo=p&from=list&lo=55,2790,69,40.43,3,2,40
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000215.htm?pag=30&f=&geo=p&from=list&lo=55,2550,60,42.5,2,1,40
https://www.habitaclia.com/alquiler-apartamento-de_una_habitacion_en_calle_consell_de_cent_dreta_de_l_eixample-barcelona-i31390000000143.htm?pag=30&f=&geo=p&from=list&lo=55,2200,52,42.31,1,1,48
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000092.htm?pag=30&f=&geo=p&from=list&lo=55,3195,123,25.98,2,2,48
https://www.habitaclia.com/alquiler-apartamento-piso_encantador_con_balcon_privado_la_nova_esquerra_de_l_eixample-barcelona-i31390000000430.htm?pag=30&f=&geo=p&from=list&lo=55,2510,70,35.86,1,1,35
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_en_sant_gervasi_tres_torres-barcelona-i31390000000240.htm?pag=31&f=&geo=p&from=list&lo=55,2725,83,32.83,3,2,43
https://www.habitaclia.com/alquiler-piso-ubicado_en_el_centro_historico_de_muy_cerca_de_l_raval-barcelona-i8306004363187.htm?pag=31&f=&geo=p&from=list&lo=55,1350,44,30.68,2,1,37
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorio_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000083.htm?pag=31&f=&geo=p&from=list&lo=55,2175,53,41.04,1,1,40
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000239.htm?pag=31&f=&geo=p&from=list&lo=55,3195,93,34.35,2,2,48
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorio_en_eixample_esquerra_dreta_de_l_eixample-barcelona-i31390000000155.htm?pag=31&f=&geo=p&from=list&lo=55,2795,62,45.08,1,1,48
https://www.habitaclia.com/alquiler-apartamento-de_dos_dormitorios_con_piscina_y_jardin_en_gracia_vila_de_gracia-barcelona-i31390000000145.htm?pag=31&f=&geo=p&from=list&lo=55,3400,170,20.0,2,2,44
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_con_terraza_en_sant_gervasi_sarria-barcelona-i31390000000339.htm?pag=31&f=&geo=p&from=list&lo=55,3300,130,25.38,2,2,51
https://www.habitaclia.com/alquiler-apartamento-con_2_habitaciones_amueblado_con_ascensor_l_antiga_esquerra_de_l_eixample-barcelona-i30785000002016.htm?pag=31&f=&geo=p&from=list&lo=55,2900,80,36.25,2,1,40
https://www.habitaclia.com/alquiler-piso-duplex_de_150_m2_con_jardi_privado_de_300_m2_en_sarria_junto_oa_sarria-barcelona-i28047000000053.htm?pag=31&f=&geo=p&from=list&lo=55,4200,150,28.0,3,3,51
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000127.htm?pag=31&f=&geo=p&from=list&lo=55,3095,95,32.58,2,2,48
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_en_sant_antoni_sant_antoni-barcelona-i31390000000137.htm?pag=31&f=&geo=p&from=list&lo=55,2170,80,27.13,2,1,33
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_con_despacho_en_eixample_dreta_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000427.htm?pag=31&f=&geo=p&from=list&lo=55,2650,80,33.13,2,2,40
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_en_gracia_vila_de_gracia-barcelona-i31390000000183.htm?pag=32&f=&geo=p&from=list&lo=55,3050,80,38.13,3,2,44
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorios_con_terraza_en_gracia_vila_de_gracia-barcelona-i31390000000139.htm?pag=32&f=&geo=p&from=list&lo=55,2620,66,39.7,1,1,44
https://www.habitaclia.com/alquiler-apartamento-con_2_habitaciones_amueblado_con_ascensor_parking_poblenou-barcelona-i30785000001807.htm?pag=32&f=&geo=p&from=list&lo=55,3750,75,50.0,2,2,41
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorio_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000421.htm?pag=32&f=&geo=p&from=list&lo=55,2530,65,38.92,1,1,48
https://www.habitaclia.com/alquiler-apartamento-de_2_habitaciones_en_sant_antoni_sant_antoni-barcelona-i31390000000119.htm?pag=32&f=&geo=p&from=list&lo=55,2095,70,29.93,2,1,33
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_balcon_y_despacho_en_gracia_putget_farro-barcelona-i31390000000366.htm?pag=32&f=&geo=p&from=list&lo=55,3005,99,30.35,3,2,26
https://www.habitaclia.com/alquiler-piso-amueblado_con_piscina_en_el_eixample_calle_de_pau_claris_99_dreta_de_l_eixample-barcelona-i39323000000143.htm?pag=32&f=&geo=p&from=list&lo=55,3150,94,33.51,3,2,48
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorios_en_eixample_esquerra_dreta_de_l_eixample-barcelona-i31390000000418.htm?pag=32&f=&geo=p&from=list&lo=55,2570,60,42.83,1,1,48
https://www.habitaclia.com/alquiler-piso-exclusivo_apartamento_de_171_m2_en_pedralbes_dispone_de_3_habi_pedralbes-barcelona-i2277003487526.htm?pag=32&f=&geo=p&from=list&lo=55,3800,171,22.22,4,2,53
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorio_en_eixample_esquerra_dreta_de_l_eixample-barcelona-i31390000000226.htm?pag=32&f=&geo=p&from=list&lo=55,2515,49,51.33,1,1,48
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorio_en_gracia_la_salut-barcelona-i31390000000428.htm?pag=32&f=&geo=p&from=list&lo=55,1705,70,24.36,1,1,22
https://www.habitaclia.com/alquiler-apartamento-amueblado_con_calefaccion_y_aire_acondicionado_dreta_de_l_eixample-barcelona-i30785000001410.htm?pag=32&f=&geo=p&from=list&lo=55,2950,80,36.88,1,2,48
https://www.habitaclia.com/alquiler-apartamento-de_lujo_con_gimnasio_calle_aribau_306_sant_gervasi_galvany-barcelona-i28644004457835.htm?pag=32&f=&geo=p&from=list&lo=55,9000,140,64.29,3,2,49
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_con_terraza_en_gracia_vila_de_gracia-barcelona-i31390000000425.htm?pag=32&f=&geo=p&from=list&lo=55,3140,130,24.15,2,2,44
https://www.habitaclia.com/alquiler-apartamento-con_3_habitaciones_amueblado_con_ascensor_calefacci_barceloneta-barcelona-i30785000002019.htm?pag=32&f=&geo=p&from=list&lo=55,1950,75,26.0,3,1,31
https://www.habitaclia.com/alquiler-apartamento-moderno_y_elegante_piso_de_una_habitacion_st_pere_sta_caterina_el_born-barcelona-i31390000000128.htm?pag=33&f=&geo=p&from=list&lo=55,2270,70,32.43,1,1,46
https://www.habitaclia.com/alquiler-piso-solvia_inmobiliaria_c_huelva_sant_marti_de_provencals-barcelona-i44419000001229.htm?pag=33&f=&geo=p&from=list&lo=55,995,59,16.86,2,1,28
https://www.habitaclia.com/alquiler-piso-solvia_inmobiliaria_c_muntaner_l_antiga_esquerra_de_l_eixample-barcelona-i41124000039797.htm?pag=33&f=&geo=p&from=list&lo=55,1750,120,14.58,3,2,40
https://www.habitaclia.com/alquiler-piso-solvia_inmobiliaria_c_muntaner_l_antiga_esquerra_de_l_eixample-barcelona-i44419000001052.htm?pag=33&f=&geo=p&from=list&lo=55,1750,120,14.58,3,2,40
https://www.habitaclia.com/alquiler-piso-solvia_inmobiliaria_ps_fabra_i_puig_el_turo_de_la_peira-barcelona-i41124000042949.htm?pag=33&f=&geo=p&from=list&lo=55,925,59,15.68,2,1,3
https://www.habitaclia.com/alquiler-piso-solvia_inmobiliaria_ps_de_fabra_i_puig_el_turo_de_la_peira-barcelona-i44419000001016.htm?pag=33&f=&geo=p&from=list&lo=55,930,59,15.76,3,1,3
https://www.habitaclia.com/alquiler-apartamento-espacioso_y_moderno_en_gracia_vila_de_gracia-barcelona-i31390000000148.htm?pag=33&f=&geo=p&from=list&lo=55,3000,85,35.29,2,2,44
https://www.habitaclia.com/alquiler-piso-fantastico_sin_amueblar_muy_luminoso_tres_torres-barcelona-i8166003796020.htm?pag=33&f=&geo=p&from=list&lo=55,2900,160,18.13,3,2,43
https://www.habitaclia.com/alquiler-piso-amueblado_con_piscina_comunitaria_en_centro_eixam_calle_de_pau_claris_99_dreta_de_l_eixample-barcelona-i39323000000144.htm?pag=33&f=&geo=p&from=list&lo=55,2500,70,35.71,2,1,48
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorios_con_terraza_en_gracia_vila_de_gracia-barcelona-i31390000000125.htm?pag=33&f=&geo=p&from=list&lo=55,2480,66,37.58,1,1,44
https://www.habitaclia.com/alquiler-piso-en_lujoso_en_leixample_derecho_amueblado_de_dise_dreta_de_l_eixample-barcelona-i4975004332794.htm?pag=33&f=&geo=p&from=list&lo=55,5600,80,70.0,2,2,48
https://www.habitaclia.com/alquiler-piso-en_lujoso_en_leixample_derecho_amueblado_de_dise_dreta_de_l_eixample-barcelona-i4975004332797.htm?pag=33&f=&geo=p&from=list&lo=55,7700,80,96.25,2,2,48
https://www.habitaclia.com/alquiler-piso-maravillosa_propiedad_en_doctor_fleming_sant_gervasi_galvany-barcelona-i8166003794641.htm?pag=33&f=&geo=p&from=list&lo=55,13000,475,27.37,6,6,49
https://www.habitaclia.com/alquiler-atico-exclusivo_en_la_zona_alta_de_barri_de_les_corts-barcelona-i8166003795374.htm?pag=33&f=&geo=p&from=list&lo=55,12000,188,63.83,4,3,47
https://www.habitaclia.com/alquiler-piso-solvia_inmobiliaria_c_lope_de_vega_poblenou-barcelona-i44419000000699.htm?pag=33&f=&geo=p&from=list&lo=55,1000,48,20.83,2,1,41
https://www.habitaclia.com/alquiler-piso-acogedor_loft_en_poble_sec_el_poble_sec_parc_de_montjuic-barcelona-i21368003851308.htm?pag=34&f=&geo=p&from=list&lo=55,990,48,20.63,1,1,24
https://www.habitaclia.com/alquiler-apartamento-amueblado_con_ascensor_gotic-barcelona-i30785000001812.htm?pag=34&f=&geo=p&from=list&lo=55,2700,50,54.0,1,1,42
https://www.habitaclia.com/alquiler-apartamento-amueblado_con_calefaccion_y_aire_acondicionado_st_pere_sta_caterina_el_born-barcelona-i30785000001771.htm?pag=34&f=&geo=p&from=list&lo=55,2500,120,20.83,1,1,46
https://www.habitaclia.com/alquiler-piso-alto_de_149_m2_construidos_terraza_de_6m2_en_sant_gervasi_galvany-barcelona-i5903001748935.htm?pag=34&f=&geo=p&from=list&lo=55,2900,149,19.46,4,3,49
https://www.habitaclia.com/alquiler-piso-en_acogedor_amueblado_en_el_encantador_barrio_goti_gotic-barcelona-i4975004334246.htm?pag=34&f=&geo=p&from=list&lo=55,1600,49,32.65,1,1,42
https://www.habitaclia.com/alquiler-piso-en_fantastico_amueblado_de_dos_dormitorios_en_la_c_gotic-barcelona-i4975004334414.htm?pag=34&f=&geo=p&from=list&lo=55,2800,90,31.11,2,2,42
https://www.habitaclia.com/alquiler-piso-con_4_habitaciones_amueblado_con_ascensor_y_aire_acondicion_l_antiga_esquerra_de_l_eixample-barcelona-i45420000000031.htm?pag=34&f=&geo=p&from=list&lo=55,2300,115,20.0,4,2,40
https://www.habitaclia.com/alquiler-atico-duplex_de_5_habitaciones_y_4_banos_con_dos_terrazas_sant_ramon_maternitat-barcelona-i8166003795014.htm?pag=34&f=&geo=p&from=list&lo=55,4600,380,12.11,5,4,29
https://www.habitaclia.com/alquiler-piso-en_esplendido_en_la_distinguida_finca_palau_castel_gotic-barcelona-i4975004334250.htm?pag=34&f=&geo=p&from=list&lo=55,3400,143,23.78,3,3,42
https://www.habitaclia.com/alquiler-piso-excelente_en_con_zonas_comunitarias_en_calle_giron_dreta_de_l_eixample-barcelona-i9873002103483.htm?pag=34&f=&geo=p&from=list&lo=55,7000,193,36.27,3,3,48
https://www.habitaclia.com/alquiler-piso-espectacular_en_en_el_borne_st_pere_sta_caterina_el_born-barcelona-i5352001946728.htm?pag=34&f=&geo=p&from=list&lo=55,5000,150,33.33,3,3,46
https://www.habitaclia.com/alquiler-atico-8a_planta_real_tiene_166_m2_utiles_terraza_de_15_m2_4_sant_antoni-barcelona-i5889003764224.htm?pag=34&f=&geo=p&from=list&lo=55,3300,166,19.88,4,3,33
https://www.habitaclia.com/alquiler-apartamento-magnifico_piso_con_preciosas_vistas_en_turo_sant_gervasi_galvany-barcelona-i8166003795803.htm?pag=35&f=&geo=p&from=list&lo=55,4200,274,15.33,4,4,49
https://www.habitaclia.com/alquiler-piso-hermoso_4_habitacions_y_2_banos_a_estrenar_poblenou-barcelona-i30438000000376.htm?pag=35&f=&geo=p&from=list&lo=55,2900,129,22.48,4,2,41
https://www.habitaclia.com/alquiler-apartamento-con_2_habitaciones_amueblado_con_ascensor_calefacci_barceloneta-barcelona-i30785000001848.htm?pag=35&f=&geo=p&from=list&lo=55,2900,85,34.12,2,2,31
https://www.habitaclia.com/alquiler-piso-con_4_habitaciones_con_ascensor_piscina_calefaccion_y_jar_pedralbes-barcelona-i45420000000051.htm?pag=35&f=&geo=p&from=list&lo=55,3800,171,22.22,4,3,53
https://www.habitaclia.com/alquiler-piso-magnifico_en_eixample_dreta_de_l_eixample-barcelona-i8166003793938.htm?pag=35&f=&geo=p&from=list&lo=55,4400,220,20.0,3,3,48
https://www.habitaclia.com/alquiler-piso-maravilloso_en_en_la_calle_ramis_vila_de_gracia_vila_de_gracia-barcelona-i26061000000660.htm?pag=35&f=&geo=p&from=list&lo=55,1350,81,16.67,3,1,44
https://www.habitaclia.com/alquiler-atico-en_en_leixample_derecho_en_excelentes_condicion_dreta_de_l_eixample-barcelona-i4975004334367.htm?pag=35&f=&geo=p&from=list&lo=55,4500,110,40.91,2,2,48
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_con_ascensor_y_calefaccion_sant_gervasi_galvany-barcelona-i45420000000056.htm?pag=35&f=&geo=p&from=list&lo=55,6500,170,38.24,3,3,49
https://www.habitaclia.com/alquiler-estudio-con_balcon_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000381.htm?pag=35&f=&geo=p&from=list&lo=55,2765,50,55.3,1,1,40
https://www.habitaclia.com/alquiler-estudio-con_balcon_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000380.htm?pag=35&f=&geo=p&from=list&lo=55,2730,50,54.6,1,1,40
https://www.habitaclia.com/alquiler-piso-con_6_habitaciones_amueblado_con_ascensor_y_calefaccion_tres_torres-barcelona-i45420000000064.htm?pag=35&f=&geo=p&from=list&lo=55,5900,355,16.62,6,4,43
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_con_calefaccion_sants-barcelona-i44032000000480.htm?pag=35&f=&geo=p&from=list&lo=55,950,58,16.38,2,1,17
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_roquetes-barcelona-i38251000003349.htm?pag=35&f=&geo=p&from=list&lo=55,970,50,19.4,3,1,1
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_congres_indians-barcelona-i44032000000541.htm?pag=35&f=&geo=p&from=list&lo=55,970,80,12.13,3,1,10
https://www.habitaclia.com/alquiler-casa-amueblada_en_en_montjuic_el_poble_sec_parc_de_montjuic-barcelona-i9873002103278.htm?pag=35&f=&geo=p&from=list&lo=55,2650,80,33.13,2,1,24
https://www.habitaclia.com/alquiler-apartamento-con_2_habitaciones_trinitat_nova-barcelona-i38251000003652.htm?pag=36&f=&geo=p&from=list&lo=55,920,49,18.78,2,1,2
https://www.habitaclia.com/alquiler-apartamento-con_2_habitaciones_verdum-barcelona-i38251000003651.htm?pag=36&f=&geo=p&from=list&lo=55,920,49,18.78,2,1,0
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_dreta_de_l_eixample-barcelona-i4948003578394.htm?pag=36&f=&geo=p&from=list&lo=55,2850,155,18.39,3,2,48
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_trinitat_nova-barcelona-i44032000000509.htm?pag=36&f=&geo=p&from=list&lo=55,900,48,18.75,3,1,2
https://www.habitaclia.com/alquiler-piso-fantastico_amueblado_en_tres_torres_barri_de_les_corts-barcelona-i8166003795907.htm?pag=36&f=&geo=p&from=list&lo=55,4500,142,31.69,4,3,47
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_roquetes-barcelona-i38251000003368.htm?pag=36&f=&geo=p&from=list&lo=55,900,53,16.98,2,1,1
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_verdum-barcelona-i38251000003009.htm?pag=36&f=&geo=p&from=list&lo=55,860,45,19.11,2,1,0
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_el_turo_de_la_peira-barcelona-i44032000000266.htm?pag=36&f=&geo=p&from=list&lo=55,930,59,15.76,3,1,3
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_roquetes-barcelona-i38251000003164.htm?pag=36&f=&geo=p&from=list&lo=55,960,48,20.0,3,1,1
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_la_marina_del_port-barcelona-i44032000000313.htm?pag=36&f=&geo=p&from=list&lo=55,970,72,13.47,3,1,4
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_la_sagrera-barcelona-i44032000000425.htm?pag=36&f=&geo=p&from=list&lo=55,1200,74,16.22,3,1,12
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_verdum-barcelona-i38251000003168.htm?pag=36&f=&geo=p&from=list&lo=55,930,46,20.22,2,1,0
https://www.habitaclia.com/alquiler-atico-sant_gervasi_bonanova-barcelona-i5176003665111.htm?pag=36&f=&geo=p&from=list&lo=55,2950,147,20.07,3,2,50
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_roquetes-barcelona-i38251000003430.htm?pag=36&f=&geo=p&from=list&lo=55,850,40,21.25,2,1,1
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_vila_de_gracia-barcelona-i45420000000066.htm?pag=36&f=&geo=p&from=list&lo=55,2500,113,22.12,3,2,44
https://www.habitaclia.com/alquiler-piso-amplio_loft_de_145m2_recientemente_reformadoy_situado_en_el_barr_vila_de_gracia-barcelona-i5714000000632.htm?pag=37&f=&geo=p&from=list&lo=55,7000,145,48.28,2,2,44
https://www.habitaclia.com/alquiler-loft-fantastico_en_en_el_centro_de_st_pere_sta_caterina_el_born-barcelona-i5352001946963.htm?pag=37&f=&geo=p&from=list&lo=55,7000,290,24.14,2,2,46
https://www.habitaclia.com/alquiler-apartamento-lujoso_de_3_habitaciones_y_2_banos_dreta_de_l_eixample-barcelona-i30438000000359.htm?pag=37&f=&geo=p&from=list&lo=55,2500,124,20.16,3,2,48
https://www.habitaclia.com/alquiler-atico-luminosos_para_4_personas_con_dos_terrazas_putget_farro-barcelona-i5714000000658.htm?pag=37&f=&geo=p&from=list&lo=55,1400,50,28.0,1,1,26
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_calefaccion_y_aire_acondicionado_st_pere_sta_caterina_el_born-barcelona-i32305000000673.htm?pag=37&f=&geo=p&from=list&lo=55,4000,157,25.48,3,2,46
https://www.habitaclia.com/alquiler-piso-loft_de_obra_nueva_en_con_terraza_en_poblenou_provenc_als_del_poblenou-barcelona-i4737003818911.htm?pag=37&f=&geo=p&from=list&lo=55,3250,102,31.86,2,2,39
https://www.habitaclia.com/alquiler-piso-apartamento_en_al_zona_alta_de_2_habitaciones_my_space_barce_putget_farro-barcelona-i5714000000659.htm?pag=37&f=&geo=p&from=list&lo=55,1200,50,24.0,2,1,26
https://www.habitaclia.com/alquiler-piso-apartamento_en_al_zona_alta_de_2_habitaciones_my_space_barce_putget_farro-barcelona-i5714000000664.htm?pag=37&f=&geo=p&from=list&lo=55,1200,60,20.0,2,1,26
https://www.habitaclia.com/alquiler-piso-apartamento_en_al_zona_alta_de_2_habitaciones_my_space_barce_putget_farro-barcelona-i5714000000662.htm?pag=37&f=&geo=p&from=list&lo=55,1200,55,21.82,2,2,26
https://www.habitaclia.com/alquiler-casa-lujosa_con_piscina_y_garaje_en_vila_de_gracia_vila_de_gracia-barcelona-i8166003796269.htm?pag=37&f=&geo=p&from=list&lo=55,7900,264,29.92,6,4,44
https://www.habitaclia.com/alquiler-piso-duplex_con_jardin_a_estrenar_en_peralbes_sarria-barcelona-i8166003796055.htm?pag=37&f=&geo=p&from=list&lo=55,5500,247,22.27,4,4,51
https://www.habitaclia.com/alquiler-casa-en_amueblada_y_con_piscina_sarria_sarria-barcelona-i4737003818169.htm?pag=37&f=&geo=p&from=list&lo=55,8900,200,44.5,3,3,51
https://www.habitaclia.com/alquiler-casa-espectacular_amueblada_en_pedralbes_pedralbes-barcelona-i8166003794284.htm?pag=37&f=&geo=p&from=list&lo=55,20000,645,31.01,5,5,53
https://www.habitaclia.com/alquiler-atico-en_ronda_universidad_dreta_de_l_eixample-barcelona-i3741004269121.htm?pag=38&f=&geo=p&from=list&lo=55,4500,190,23.68,3,3,48
https://www.habitaclia.com/alquiler-piso-fantastico_atico_con_terraza_de_80m2_con_vistas_panoramicas_hostafrancs-barcelona-i1233002634765.htm?pag=38&f=&geo=p&from=list&lo=55,1900,87,21.84,2,2,30
https://www.habitaclia.com/alquiler-piso-apartamento_de_2_dormitorios_a_estrenar_en_zona_uptown_para_alqu_putget_farro-barcelona-i5714000000653.htm?pag=38&f=&geo=p&from=list&lo=55,1200,55,21.82,2,1,26
https://www.habitaclia.com/alquiler-piso-apartamento_de_2_dormitorios_en_el_centro_de_la_ciudad_para_alqu_putget_farro-barcelona-i5714000000657.htm?pag=38&f=&geo=p&from=list&lo=55,1200,55,21.82,2,1,26
https://www.habitaclia.com/alquiler-piso-en_amueblado_y_de_3_habitaciones_con_terraza_illa_diagonal_mar_i_el_front_maritim_del_poblenou-barcelona-i4737003818936.htm?pag=38&f=&geo=p&from=list&lo=55,4000,120,33.33,3,2,52
https://www.habitaclia.com/alquiler-piso-atico_amueblado_en_con_dos_terrazas_en_eixample_dreta_dreta_de_l_eixample-barcelona-i4737003816506.htm?pag=38&f=&geo=p&from=list&lo=55,5900,125,47.2,3,3,48
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_con_ascensor_calefaccion_y_ai_dreta_de_l_eixample-barcelona-i5612002808567.htm?pag=38&f=&geo=p&from=list&lo=55,7000,196,35.71,3,2,48
https://www.habitaclia.com/alquiler-casa_adosada-casa_con_piscina_en_en_gracia_vila_de_gracia-barcelona-i4737003819009.htm?pag=38&f=&geo=p&from=list&lo=55,7900,264,29.92,6,4,44
https://www.habitaclia.com/alquiler-piso-maravilloso_temporal_con_vistas_al_mar_y_piscina_poblenou-barcelona-i8166003794521.htm?pag=38&f=&geo=p&from=list&lo=55,4500,165,27.27,3,3,41
https://www.habitaclia.com/alquiler-piso-en_en_poblenou_poblenou-barcelona-i4737003818966.htm?pag=38&f=&geo=p&from=list&lo=55,2900,88,32.95,3,2,41
https://www.habitaclia.com/alquiler-piso-3_vientos_muy_luminoso_en_pedralbes_pedralbes-barcelona-i8166003795782.htm?pag=38&f=&geo=p&from=list&lo=55,4500,243,18.52,4,4,53
https://www.habitaclia.com/alquiler-apartamento-moderno_piso_en_sant_gervasi_sant_gervasi_bonanova-barcelona-i8166003794340.htm?pag=38&f=&geo=p&from=list&lo=55,8203,215,38.15,5,4,50
https://www.habitaclia.com/alquiler-atico-exclusivo_duplex_para_entrar_a_vivir_en_turo_parc_sant_gervasi_galvany-barcelona-i8166003794760.htm?pag=38&f=&geo=p&from=list&lo=55,12000,300,40.0,7,7,49
https://www.habitaclia.com/alquiler-piso-duplex_de_temporal_con_terraza_en_gracia_vila_de_gracia-barcelona-i8166003795557.htm?pag=38&f=&geo=p&from=list&lo=55,2000,100,20.0,3,2,44
https://www.habitaclia.com/alquiler-apartamento-luminosos_atico_a_estrenar_con_dos_terrazas_muy_bien_orientado_putget_farro-barcelona-i5714000000668.htm?pag=38&f=&geo=p&from=list&lo=55,1400,55,25.45,1,1,26
https://www.habitaclia.com/alquiler-piso-estudio_en_atico_con_terraza_en_eixample_dreta_dreta_de_l_eixample-barcelona-i31390000000164.htm?pag=39&f=&geo=p&from=list&lo=55,3550,90,39.44,1,1,48
