url,title,city,neighborhood,price_per_month,m2,price_m2,bedrooms,bathrooms,year_of_construction,air_conditioner
https://www.habitaclia.com/alquiler-atico-espectacular_unico_en_la_zona_de_239_m2_utiles_mas_terraza_pedralbes-barcelona-i29468000000384.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler ático espectacular ático único en la zona de 239 m2 útiles más terraza de 199 m2 en Pedralbes - a cuatro vientos - en Barcelona,Barcelona,Pedralbes,10900,438,24.89,6,4,-1,True
https://www.habitaclia.com/alquiler-piso-amplio_apartamento_amueblado_en_eixample_l_antiga_esquerra_de_l_eixample-barcelona-i8166003795402.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler piso amplio apartamento amueblado en eixample en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2500,117,21.37,2,2,1972,True
https://www.habitaclia.com/alquiler-atico-maravilloso_sin_amueblar_en_en_sant_gervasi_galva_sant_gervasi_galvany-barcelona-i27344003744449.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler ático maravilloso ático sin amueblar en alquiler en sant gervasi-galvany en Barcelona,Barcelona,Sant Gervasi - Galvany,8500,357,23.81,5,6,1975,True
https://www.habitaclia.com/alquiler-piso-en_de_seis_habitaciones_en_turo_parc_sant_gervasi_galvany-barcelona-i4737003817073.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler de seis habitaciones en turó parc en Barcelona,Barcelona,Sant Gervasi - Galvany,5300,405,13.09,5,5,-1,True
https://www.habitaclia.com/alquiler-piso-moderna_vivienda_a_estrenar_con_terraza_en_les_corts_barri_de_les_corts-barcelona-i14453004331848.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler piso moderna vivienda a estrenar con terraza en les corts en Barcelona,Barcelona,Barri de les Corts,2300,102,22.55,2,2,2019,True
https://www.habitaclia.com/alquiler-piso-loft_de_obra_nueva_en_amueblado_y_de_2_habitaciones_en_provenc_als_del_poblenou-barcelona-i4737003818943.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler piso loft de obra nueva en alquiler amueblado y de 2 habitaciones en 22@ en Barcelona,Barcelona,Provençals del Poblenou,2860,103,27.77,2,2,2023,True
https://www.habitaclia.com/alquiler-piso-en_en_el_raval_raval-barcelona-i14760003330330.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler en el Raval en Raval Barcelona,Barcelona,Raval,2200,80,27.5,2,2,2020,True
https://www.habitaclia.com/alquiler-apartamento-elegante_piso_reformado_frente_a_correos_st_pere_sta_caterina_el_born-barcelona-i8166003792119.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler apartamento elegante piso reformado frente a correos en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,6000,160,37.5,3,2,1840,True
https://www.habitaclia.com/alquiler-piso-en_temporal_con_piscina_comunitaria_y_vistas_al_po_gotic-barcelona-i9873002103444.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler temporal con piscina comunitaria y vistas al port vell en Barcelona,Barcelona,Gòtic,2600,100,26,3,2,2015,True
https://www.habitaclia.com/alquiler-atico-reformado_con_terraza_y_vistas_al_mar_en_eixample_dreta_de_l_eixample-barcelona-i8166003792886.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler ático  reformado con terraza y vistas al mar en eixample en Barcelona,Barcelona,Dreta de l´Eixample,7000,212,33.02,2,2,1960,True
https://www.habitaclia.com/alquiler-piso-amueblado_en_cerca_de_la_sagrada_familia_sagrada_familia-barcelona-i4737003818912.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler piso  amueblado en alquiler cerca de la sagrada familia en Barcelona,Barcelona,Sagrada Família,1700,80,21.25,2,1,1931,True
https://www.habitaclia.com/alquiler-piso-en_amueblado_en_sagrada_familia_sagrada_familia-barcelona-i4737003818897.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler amueblado en sagrada familia en Barcelona,Barcelona,Sagrada Família,2350,130,18.08,4,2,2009,True
https://www.habitaclia.com/alquiler-piso-en_amueblado_en_paseo_de_gracia_dreta_de_l_eixample-barcelona-i4737003814931.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler amueblado en paseo de gracia en Barcelona,Barcelona,Dreta de l´Eixample,3500,120,29.17,3,2,1970,True
https://www.habitaclia.com/alquiler-piso-amueblado_temporal_a_estrenar_en_eixample_dreta_dreta_de_l_eixample-barcelona-i4737003811719.htm?pag=40&f=&geo=p&from=list&lo=55,Alquiler piso  amueblado temporal a estrenar en eixample dreta en Barcelona,Barcelona,Dreta de l´Eixample,6500,295,22.03,4,4,1970,True
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_con_ascensor_calefaccion_y_ai_sants-barcelona-i26194004479249.htm?pag=41&f=&geo=p&from=list&lo=55,"Alquiler piso  con 3 habitaciones amueblado con ascensor, calefacción y aire acondicionado en Barcelona",Barcelona,Sants,2800,114,24.56,3,3,1970,True
https://www.habitaclia.com/alquiler-loft-pieza_unica_autentico_industrial_en_born_st_pere_sta_caterina_el_born-barcelona-i8166003792730.htm?pag=41&f=&geo=p&from=list&lo=55,"Alquiler loft pieza única, auténtico loft industrial en born en Barcelona",Barcelona,St. Pere - Sta. Caterina - El Born,7000,293,23.89,2,2,1890,True
https://www.habitaclia.com/alquiler-piso-de_temporal_en_el_poble_sec_paralelo_167_el_poble_sec_parc_de_montjuic-barcelona-i33307000000318.htm?pag=41&f=&geo=p&from=list&lo=55,Alquiler piso en paralelo 167 piso de alquiler temporal en el poble-sec en Barcelona,Barcelona,El Poble Sec - Parc de Montjuïc,1950,68,28.68,3,1,1931,True
https://www.habitaclia.com/alquiler-atico-exclusivo_en_el_corazon_de_dreta_de_l_eixample-barcelona-i8166003795165.htm?pag=41&f=&geo=p&from=list&lo=55,Alquiler ático exclusivo ático en el corazón en Dreta de l´Eixample Barcelona,Barcelona,Dreta de l´Eixample,4500,176,25.57,3,2,1998,True
https://www.habitaclia.com/alquiler-piso-exclusivo_atico_con_piscina_en_sant_marti_sant_marti_de_provencals-barcelona-i8166003794427.htm?pag=41&f=&geo=p&from=list&lo=55,Alquiler piso exclusivo atico con piscina en sant marti en Barcelona,Barcelona,Sant Martí de Provençals,3960,107,37.01,4,2,2022,True
https://www.habitaclia.com/alquiler-apartamento-estudio_de_uso_temporal_de_diseno_en_sarria_sarria-barcelona-i8166003792382.htm?pag=41&f=&geo=p&from=list&lo=55,Alquiler apartamento estudio de uso temporal de diseño en sarria en Barcelona,Barcelona,Sarrià,2500,60,41.67,1,1,2012,True
https://www.habitaclia.com/alquiler-piso-en_en_con_183_m2_5_habitaciones_y_3_ba_sant_gervasi_galvany-barcelona-i12118003314889.htm?pag=41&f=&geo=p&from=list&lo=55,"Alquiler piso  en alquiler , con 183 m2, 5 habitaciones y 3 baños, piscina, ascensor, aire acondicionado y calefacción individual. en Barcelona",Barcelona,Sant Gervasi - Galvany,5500,183,30.05,5,3,1968,True
https://www.habitaclia.com/alquiler-piso-atico_en_reformado_y_amueblado_el_gotico_gotic-barcelona-i4737003818224.htm?pag=41&f=&geo=p&from=list&lo=55,"Alquiler piso ático en alquiler reformado y amueblado, el gótico en Barcelona",Barcelona,Gòtic,2285,59,38.73,1,1,1948,True
https://www.habitaclia.com/alquiler-piso-en_reformado_y_amueblado_en_zona_eixample_dreta_dreta_de_l_eixample-barcelona-i4737003816508.htm?pag=41&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler reformado y amueblado en zona eixample dreta en Barcelona,Barcelona,Dreta de l´Eixample,2300,97,23.71,2,1,1950,True
https://www.habitaclia.com/alquiler-apartamento-pisos_reformados_en_una_finca_de_1840_st_pere_sta_caterina_el_born-barcelona-i8166003792117.htm?pag=41&f=&geo=p&from=list&lo=55,Alquiler apartamento pisos reformados en una finca de 1840 en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,4200,157,26.75,2,2,1840,True
https://www.habitaclia.com/alquiler-piso-amueblado_con_ascensor_parking_piscina_y_calefaccion_barri_de_les_corts-barcelona-i2875004274745.htm?pag=41&f=&geo=p&from=list&lo=55,"Alquiler piso  amueblado con ascensor, parking, piscina y calefacción en Barcelona",Barcelona,Barri de les Corts,1690,74,22.84,1,1,1992,False
https://www.habitaclia.com/alquiler-piso-apartamento_luminoso_de_dos_dormitorios_y_con_balcon_vista_al_ex_barceloneta-barcelona-i5714000000666.htm?pag=41&f=&geo=p&from=list&lo=55,Alquiler piso apartamento luminoso de dos dormitorios y con balcon vista al exterior para 4 en Barcelona,Barcelona,Barceloneta,2400,90,26.67,2,2,-1,True
https://www.habitaclia.com/alquiler-piso-137m2_3hb_terraza_parking_y_trastero_en_tres_torres_sant_gervasi_galvany-barcelona-i35932000000276.htm?pag=41&f=&geo=p&from=list&lo=55,"Alquiler piso  137m2,3hb,terraza , parking y trastero en tres torres. en Barcelona",Barcelona,Sant Gervasi - Galvany,2900,137,21.17,3,3,1951,True
https://www.habitaclia.com/alquiler-piso-en_zona_sants_2_hab_mas_despacho_terraza_impecable_sants_badal-barcelona-i41348000000066.htm?pag=41&f=&geo=p&from=list&lo=55,"Alquiler piso  en zona sants, 2 hab. más despacho, terraza. impecable en Barcelona",Barcelona,Sants-Badal,1300,70,18.57,2,1,2003,True
https://www.habitaclia.com/alquiler-piso-en_en_con_228_m2_4_habitaciones_y_3_ba_dreta_de_l_eixample-barcelona-i28371003774117.htm?pag=41&f=&geo=p&from=list&lo=55,"Alquiler piso  en alquiler , con 228 m2, 4 habitaciones y 3 baños, ascensor, amueblado, aire acondicionado y calefacción central. en Barcelona",Barcelona,Dreta de l´Eixample,7000,228,30.7,4,3,1885,True
https://www.habitaclia.com/alquiler-piso-en_reformado_y_amueblado_en_el_born_st_pere_sta_caterina_el_born-barcelona-i4737003818595.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler reformado y amueblado en el born en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,1650,58,28.45,2,1,2021,True
https://www.habitaclia.com/alquiler-piso-espectacular_de_3_dormitorios_con_terraza_dreta_de_l_eixample-barcelona-i8166003795546.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler piso espectacular piso de 3 dormitorios con terraza en Barcelona,Barcelona,Dreta de l´Eixample,5995,158,37.94,3,2,2005,True
https://www.habitaclia.com/alquiler-piso-espacioso_y_tranquilo_cerca_de_plaza_cataluna_universidad_l_antiga_esquerra_de_l_eixample-barcelona-i8306004363189.htm?pag=42&f=&geo=p&from=list&lo=55,"Alquiler piso  espacioso y tranquilo cerca de plaza cataluña, universidad , tiendas y restaurates en Barcelona",Barcelona,L´Antiga Esquerra de l´Eixample,1700,55,30.91,1,1,1879,True
https://www.habitaclia.com/alquiler-piso-precioso_de_obra_nueva_con_terraza_y_piscina_poblenou-barcelona-i8166003796150.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler piso precioso piso de obra nueva con terraza y piscina en Barcelona,Barcelona,Poblenou,2900,88,32.95,3,2,2019,True
https://www.habitaclia.com/alquiler-planta_baja-con_calefaccion_y_aire_acondicionado_sagrada_familia-barcelona-i14405000000445.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler planta baja  con calefacción y aire acondicionado en Barcelona,Barcelona,Sagrada Família,1590,49,32.45,1,1,1930,True
https://www.habitaclia.com/alquiler-piso-en_sin_amueblar_con_terraza_en_eixample_dreta_dreta_de_l_eixample-barcelona-i4737003818998.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler sin amueblar con terraza en eixample dreta en Barcelona,Barcelona,Dreta de l´Eixample,2400,116,20.69,2,2,1900,True
https://www.habitaclia.com/alquiler-piso-de_obra_nueva_en_de_3_habitaciones_galvany_sant_gervasi_galvany-barcelona-i4737003817574.htm?pag=42&f=&geo=p&from=list&lo=55,"Alquiler piso  de obra nueva en alquiler de 3 habitaciones, galvany en Barcelona",Barcelona,Sant Gervasi - Galvany,2800,128,21.88,3,2,2021,True
https://www.habitaclia.com/alquiler-piso-en_en_eixample_dret_dreta_de_l_eixample-barcelona-i4737003818965.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler en eixample dret en Barcelona,Barcelona,Dreta de l´Eixample,4200,210,20,4,3,1920,True
https://www.habitaclia.com/alquiler-piso-de_temporal_a_estrenar_con_2_habitaciones_en_rambl_dreta_de_l_eixample-barcelona-i27758000002286.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler piso  de alquiler temporal a estrenar con 2 habitaciones en rambla de catalunya en Barcelona,Barcelona,Dreta de l´Eixample,3900,120,32.5,2,2,-1,True
https://www.habitaclia.com/alquiler-piso-acogedor_con_jardin_en_sant_gervasi_sant_gervasi_galvany-barcelona-i8166003794267.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler piso acogedor piso con jardín en sant gervasi en Barcelona,Barcelona,Sant Gervasi - Galvany,2500,74,33.78,2,1,1932,True
https://www.habitaclia.com/alquiler-atico-con_2_habitaciones_amueblado_con_ascensor_calefaccion_y_a_putget_farro-barcelona-i531205771581.htm?pag=42&f=&geo=p&from=list&lo=55,"Alquiler ático  con 2 habitaciones amueblado con ascensor, calefacción y aire acondicionado en Barcelona",Barcelona,Putget - Farró,2450,84,29.17,2,2,2020,True
https://www.habitaclia.com/alquiler-piso-de_temporal_en_ubicado_en_el_barrio_de_el_camp_de_l_arpa_del_clot-barcelona-i4509004193296.htm?pag=42&f=&geo=p&from=list&lo=55,"Alquiler piso  de alquiler temporal . ubicado en el barrio de sant martí muy cerca de sagrada familia.

piso de tres habitaciones, dos dobles y una individual, un salón-comedor, cocina americana y un baño. en Barcelona",Barcelona,El Camp de l´Arpa del Clot,1800,84,21.43,3,1,1960,True
https://www.habitaclia.com/alquiler-piso-chic_temporl_apartament_en_born_st_pere_sta_caterina_el_born-barcelona-i8166003794346.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler piso chic temporl apartament en born en St. Pere - Sta. Caterina - El Born Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,1750,50,35,1,1,1900,True
https://www.habitaclia.com/alquiler-atico-increible_en_primera_linea_de_mar_en_en_la_barcel_st_pere_sta_caterina_el_born-barcelona-i27344003744447.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler ático increíble ático en primera línea de mar en alquiler en la barceloneta en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,5700,75,76,2,2,1965,True
https://www.habitaclia.com/alquiler-piso-espectacular_de_diseno_con_amplia_terraza_dreta_de_l_eixample-barcelona-i8166003796092.htm?pag=42&f=&geo=p&from=list&lo=55,Alquiler piso espectacular piso de diseño con amplia terraza en Barcelona,Barcelona,Dreta de l´Eixample,3200,146,21.92,3,2,1960,True
https://www.habitaclia.com/alquiler-piso-espectacular_reformado_con_terraza_en_les_corts_barri_de_les_corts-barcelona-i8166003795167.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso espectacular piso reformado con terraza en les corts en Barcelona,Barcelona,Barri de les Corts,2100,125,16.8,3,2,1982,True
https://www.habitaclia.com/alquiler-piso-libre_en_noviembre_ideal_parejas_atico_bombon_amueblado_de_67_barri_de_les_corts-barcelona-i29468000000467.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso libre en noviembre: ideal parejas! ático bombón amueblado de 67 m2 con preciosa terraza de 80 m2 en les corts en Barcelona,Barcelona,Barri de les Corts,2400,140,17.14,2,1,2011,True
https://www.habitaclia.com/alquiler-piso-chic_temporal_rooftop_apartament_en_born_st_pere_sta_caterina_el_born-barcelona-i8166003795342.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso chic temporal rooftop apartament en born en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,2650,80,33.13,2,2,1900,True
https://www.habitaclia.com/alquiler-piso-en_amueblado_y_de_4_habitaciones_en_paseo_de_sant_dreta_de_l_eixample-barcelona-i4737003819040.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler amueblado y de 4 habitaciones en paseo de sant joan en Barcelona,Barcelona,Dreta de l´Eixample,2700,115,23.48,4,2,1964,True
https://www.habitaclia.com/alquiler-piso-chic_temporl_apartament_en_born_st_pere_sta_caterina_el_born-barcelona-i8166003795028.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso chic temporl apartament en born en St. Pere - Sta. Caterina - El Born Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,1750,50,35,1,1,1900,True
https://www.habitaclia.com/alquiler-piso-de_60m2_se_distribuyen_en_un_acogedor_y_luminoso_salon_come_putget_farro-barcelona-i4509004193282.htm?pag=43&f=&geo=p&from=list&lo=55,"Alquiler piso  de 60m² se distribuyen en un acogedor y luminoso salón-comedor, cocina independiente totalmente equipada, se encuentra ubicado en una finca del año 1.915 bien conservada. tiene ascensor y los espacios comunes están en buen estado. en Barcelona",Barcelona,Putget - Farró,2050,61,33.61,3,2,1915,True
https://www.habitaclia.com/alquiler-piso-en_en_comte_urgell_la_nova_esquerra_de_l_eixample-barcelona-i4737003818970.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler en comte urgell en Barcelona,Barcelona,La Nova Esquerra de l´Eixample,3300,152,21.71,3,2,1964,True
https://www.habitaclia.com/alquiler-piso-luminoso_temporal_en_gracia_vila_de_gracia-barcelona-i8166003792161.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso luminoso piso temporal en gràcia en Barcelona,Barcelona,Vila de Gràcia,3180,70,45.43,2,1,2008,True
https://www.habitaclia.com/alquiler-atico-amplio_tranquilo_con_mucho_encanto_y_zona_comunitaria_con_pis_sant_gervasi_bonanova-barcelona-i1507004169416.htm?pag=43&f=&geo=p&from=list&lo=55,"Alquiler ático amplio, tranquilo, con mucho encanto, y zona comunitaria con piscina, pista de tenis… en Barcelona",Barcelona,Sant Gervasi - Bonanova,1950,130,15,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-soleado_y_amplio_con_terraza_y_parking_en_turo_park_sant_gervasi_galvany-barcelona-i8166003796155.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso soleado y amplio piso con terraza y parking en turo park en Barcelona,Barcelona,Sant Gervasi - Galvany,4500,260,17.31,5,3,-1,True
https://www.habitaclia.com/alquiler-piso-1a_de_66m2_utiles_3_habitaciones_2_banos_con_balcon_pla_barri_de_les_corts-barcelona-i39413000000661.htm?pag=43&f=&geo=p&from=list&lo=55,"Alquiler piso 1a- piso de 66m2 útiles, 3 habitaciones, 2 baños con balcón. plaza de parking en la finca. 1.700€/mes en Barcelona",Barcelona,Barri de les Corts,1700,75,22.67,3,2,2023,True
https://www.habitaclia.com/alquiler-piso-de_temporal_de_3_habitaciones_y_terraza_a_pasos_de_dreta_de_l_eixample-barcelona-i27758000001794.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso  de alquiler temporal de 3 habitaciones y terraza a pasos de plaza catalunya en Barcelona,Barcelona,Dreta de l´Eixample,2000,111,18.02,3,3,-1,True
https://www.habitaclia.com/alquiler-piso-fabuloso_en_poblenou_el_parc_i_la_llacuna_del_poblenou-barcelona-i8166003795901.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso fabuloso piso en poblenou en El Parc i la Llacuna del Poblenou Barcelona,Barcelona,El Parc i la Llacuna del Poblenou,1850,107,17.29,3,2,2012,True
https://www.habitaclia.com/alquiler-piso-totalmente_amueblado_en_ronda_guinardo_guinardo-barcelona-i4183003900062.htm?pag=43&f=&geo=p&from=list&lo=55,Alquiler piso  totalmente amueblado en ronda Guinardó en Barcelona,Barcelona,Guinardó,1390,84,16.55,2,1,1966,True
https://www.habitaclia.com/alquiler-piso-fort_pienc_3_habitaciones_una_doble_dos_individuales_2_banos_fort_pienc-barcelona-i21241000012058.htm?pag=43&f=&geo=p&from=list&lo=55,"Alquiler piso Fort Pienc, 3 habitaciones, una doble, dos individuales, 2 baños completos, totalmente amueblado, terraza en Barcelona",Barcelona,Fort Pienc,2190,90,24.33,3,2,1970,True
https://www.habitaclia.com/alquiler-piso-de_temporal_ubicado_en_el_barrio_de_les_corts_muy_sant_ramon_maternitat-barcelona-i4509004193297.htm?pag=44&f=&geo=p&from=list&lo=55,"Alquiler piso  de alquiler temporal. ubicado en el barrio de les corts muy cerca de sants.piso de tres habitaciones, salón-comedor con salida a balcón, cocina independiente y dos baños completos.¡¡excelente distribución!! en Barcelona",Barcelona,Sant Ramon - Maternitat,2200,88,25,3,2,2004,True
https://www.habitaclia.com/alquiler-piso-2c_de_55m2_2_habitaciones_1_bano_con_terraza_de_50m2_pl_barri_de_les_corts-barcelona-i39413000000660.htm?pag=44&f=&geo=p&from=list&lo=55,"Alquiler piso 2c- piso de 55m2, 2 habitaciones, 1 baño con terraza de 50m2. plaza de parking en la finca. 1.600€ en Barcelona",Barcelona,Barri de les Corts,1600,120,13.33,2,1,2023,True
https://www.habitaclia.com/alquiler-piso-2b_de_55m2_2_habitaciones_1_banos_con_balcon_y_terraza_d_sants-barcelona-i39413000000659.htm?pag=44&f=&geo=p&from=list&lo=55,"Alquiler piso 2b- piso de 55m2, 2 habitaciones, 1 baños con balcón y terraza de 35m2. plaza de parking en la finca. 1.550€/mes en Barcelona",Barcelona,Sants,1550,110,14.09,2,1,2023,True
https://www.habitaclia.com/alquiler-casa-espectacular_con_piscina_en_vallvidrera_pedralbes-barcelona-i8166003793991.htm?pag=44&f=&geo=p&from=list&lo=55,Alquiler casa espectacular casa con piscina en vallvidrera en Barcelona,Barcelona,Pedralbes,20000,840,23.81,6,4,2014,True
https://www.habitaclia.com/alquiler-apartamento-maravilloso_duplex_con_terraza_vila_de_gracia_vila_de_gracia-barcelona-i8166003796039.htm?pag=44&f=&geo=p&from=list&lo=55,Alquiler apartamento maravilloso dúplex con terraza Vila de Gràcia en Barcelona,Barcelona,Vila de Gràcia,2000,96,20.83,2,1,1890,True
https://www.habitaclia.com/alquiler-piso-reformado_en_al_lado_de_placa_catalunya_raval-barcelona-i4737003816793.htm?pag=44&f=&geo=p&from=list&lo=55,Alquiler piso  reformado en alquiler al lado de plaça catalunya en Barcelona,Barcelona,Raval,2500,93,26.88,2,2,2018,True
https://www.habitaclia.com/alquiler-apartamento-hermoso_duplex_con_balcon_ubicado_en_el_centro_de_gotic-barcelona-i5714000000635.htm?pag=44&f=&geo=p&from=list&lo=55,Alquiler apartamento hermoso duplex con balcón ubicado en el centro en Barcelona,Barcelona,Gòtic,1554,75,20.72,1,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-hermosa_vivienta_temporal_con_vistas_al_mar_diagonal_mar_i_el_front_maritim_del_poblenou-barcelona-i8166003795932.htm?pag=44&f=&geo=p&from=list&lo=55,Alquiler apartamento hermosa vivienta temporal con vistas al mar en Barcelona,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,2775,107,25.93,3,2,2003,True
https://www.habitaclia.com/alquiler-piso-en_amueblad_y_a_estrenar_en_nou_barris_prosperitat-barcelona-i4737003819057.htm?pag=44&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler amueblad y a estrenar en nou barris en Barcelona,Barcelona,Prosperitat,1590,70,22.71,2,1,2020,True
https://www.habitaclia.com/alquiler-piso-calle_maria_auxiliadora_calle_de_castellnou_tres_torres-barcelona-i10294000000777.htm?pag=44&f=&geo=p&from=list&lo=55,Alquiler piso calle maría auxiliadora / calle de castellnou en Barcelona,Barcelona,Tres Torres,1600,90,17.78,1,2,1973,True
https://www.habitaclia.com/alquiler-piso-de_obra_nueva_en_amueblado_en_calle_hort_de_la_vil_sarria-barcelona-i4737003819007.htm?pag=44&f=&geo=p&from=list&lo=55,"Alquiler piso  de obra nueva en alquiler amueblado en calle hort de la vila, sarriá en Barcelona",Barcelona,Sarrià,1850,70,26.43,2,1,1900,True
https://www.habitaclia.com/alquiler-piso-de_obra_nueva_con_parking_guinardo-barcelona-i8166003796291.htm?pag=44&f=&geo=p&from=list&lo=55,Alquiler piso  de obra nueva con parking en Guinardó Barcelona,Barcelona,Guinardó,1600,72,22.22,2,2,2017,True
https://www.habitaclia.com/alquiler-piso-en_reformado_y_amueblado_en_el_gotico_gotic-barcelona-i4737003818997.htm?pag=44&f=&geo=p&from=list&lo=55,Alquiler piso  en alquiler reformado y amueblado en el gótico en Barcelona,Barcelona,Gòtic,2500,80,31.25,2,1,1920,True
https://www.habitaclia.com/alquiler-piso-en_amueblado_de_tres_habitaciones_en_eixample_dret_el_camp_de_l_arpa_del_clot-barcelona-i4737003818767.htm?pag=44&f=&geo=p&from=list&lo=55,"Alquiler piso  en alquiler amueblado de tres habitaciones en eixample dreta, en Barcelona",Barcelona,El Camp de l´Arpa del Clot,2250,95,23.68,3,1,1900,True
https://www.habitaclia.com/alquiler-piso-luminoso_apartamento_amueblado_en_calle_provenca_la_nova_esquerra_de_l_eixample-barcelona-i27758000001956.htm?pag=45&f=&geo=p&from=list&lo=55,Alquiler piso luminoso apartamento amueblado en calle provença en Barcelona,Barcelona,La Nova Esquerra de l´Eixample,1790,62,28.87,3,1,-1,True
https://www.habitaclia.com/alquiler-atico-maravilloso_junto_a_francesc_macia_l_antiga_esquerra_de_l_eixample-barcelona-i8166003796241.htm?pag=45&f=&geo=p&from=list&lo=55,Alquiler ático maravilloso ático junto a francesc macià en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2300,81,28.4,3,1,1964,True
https://www.habitaclia.com/alquiler-piso-en_de_3_habitaciones_via_augusta_tres_torres_sant_gervasi_galvany-barcelona-i4737003816988.htm?pag=45&f=&geo=p&from=list&lo=55,"Alquiler piso  en alquiler de 3 habitaciones, vía augusta-tres torres en Barcelona",Barcelona,Sant Gervasi - Galvany,3000,180,16.67,3,3,1978,True
https://www.habitaclia.com/alquiler-piso-de_temporal_con_2_habitaciones_y_terraza_en_eixamp_l_antiga_esquerra_de_l_eixample-barcelona-i27758000002361.htm?pag=45&f=&geo=p&from=list&lo=55,Alquiler piso  de alquiler temporal con 2 habitaciones y terraza en eixample esquerra en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2800,70,40,2,2,-1,True
https://www.habitaclia.com/alquiler-piso-temporal_amueblado_con_balcones_en_poblesec_el_poble_sec_parc_de_montjuic-barcelona-i8166003796109.htm?pag=45&f=&geo=p&from=list&lo=55,Alquiler piso  temporal amueblado con balcones en poblesec en Barcelona,Barcelona,El Poble Sec - Parc de Montjuïc,1850,90,20.56,3,1,1907,False
https://www.habitaclia.com/alquiler-piso-de_temporal_con_3_habitaciones_y_terraza_en_eixamp_l_antiga_esquerra_de_l_eixample-barcelona-i27758000002362.htm?pag=45&f=&geo=p&from=list&lo=55,Alquiler piso  de alquiler temporal con 3 habitaciones y terraza en eixample esquerra en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,3250,100,32.5,3,2,-1,True
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_calefaccion_y_aire_acondicionado_sants_badal-barcelona-i13895004371576.htm?pag=45&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones con calefacción y aire acondicionado en Barcelona,Barcelona,Sants-Badal,1800,104,17.31,3,2,2003,True
https://www.habitaclia.com/alquiler-piso-de_temporal_de_2_habitaciones_y_terraza_en_pobleno_poblenou-barcelona-i27758000002364.htm?pag=45&f=&geo=p&from=list&lo=55,Alquiler piso  de alquiler temporal de 2 habitaciones y terraza en Poblenou en Barcelona,Barcelona,Poblenou,2200,60,36.67,2,2,-1,True
